product_name,mrp,price,pdp_url,brand_name,product_category,retailer,description,rating,review_count,style_attributes,total_sizes,available_size,color
bare lace allover bralette,$24.00 ,$24.00 ,http://www.calvinklein.us/en/womens-clothing/womens-sports-bras/bare-lace-allover-bralette-52264043-401,Calvin Klein,Bralettes,Calvin Klein US,"a bare lace bralette designed with nylon fabric, a v-neckline with adjustable straps, an allover floral lace galloon and finished with scallop lace trim.",NULL,NULL,"[""bare lace allover bralette"",""nylon fabric + floral lace galloon"",""v-neckline + adjustable straps"",""floral lace band + logo detailing"",""scallop lace trim"",""machine wash"",""100% nylon"",""imported""]","XS,s,m,l,xl","XS,s,m,l,xl",SALT LAKE
bare lace allover bralette,$24.00 ,$24.00 ,http://www.calvinklein.us/en/womens-clothing/womens-sports-bras/bare-lace-allover-bralette-52264043-401,Calvin Klein,Bralettes,Calvin Klein US,"a bare lace bralette designed with nylon fabric, a v-neckline with adjustable straps, an allover floral lace galloon and finished with scallop lace trim.",NULL,NULL,"[""bare lace allover bralette"",""nylon fabric + floral lace galloon"",""v-neckline + adjustable straps"",""floral lace band + logo detailing"",""scallop lace trim"",""machine wash"",""100% nylon"",""imported""]","XS,s,m,l,xl","XS,s,m,l,xl",PINK
logo cotton stretch bikini,$13.00 ,$13.00 ,http://www.calvinklein.us/en/womens-clothing/women-three-for-panties/logo-cotton-stretch-bikini-51703540-022,Calvin Klein,3 FOR 33 PANTY ESSENTIALS,Calvin Klein US,soft cotton stretch fabric with a metallic logo waistband in a full rear coverage style.,NULL,NULL,"[""cotton stretch bikini panty"",""metallic elasticized logo waistband"",""full rear coverage"",""full cotton gusset"",""tonal topstitching"",""seaming details"",""machine wash"",""95% cotton 5% elastane"",""imported""]","s,m,l","s,m,l",BLACK
logo cotton stretch bikini,$13.00 ,$13.00 ,http://www.calvinklein.us/en/womens-clothing/women-three-for-panties/logo-cotton-stretch-bikini-51703540-022,Calvin Klein,3 FOR 33 PANTY ESSENTIALS,Calvin Klein US,soft cotton stretch fabric with a metallic logo waistband in a full rear coverage style.,NULL,NULL,"[""cotton stretch bikini panty"",""metallic elasticized logo waistband"",""full rear coverage"",""full cotton gusset"",""tonal topstitching"",""seaming details"",""machine wash"",""95% cotton 5% elastane"",""imported""]","s,m,l","s,m,l",ASHFORD GREY
logo cotton stretch bikini,$13.00 ,$13.00 ,http://www.calvinklein.us/en/womens-clothing/women-three-for-panties/logo-cotton-stretch-bikini-51703540-022,Calvin Klein,3 FOR 33 PANTY ESSENTIALS,Calvin Klein US,soft cotton stretch fabric with a metallic logo waistband in a full rear coverage style.,NULL,NULL,"[""cotton stretch bikini panty"",""metallic elasticized logo waistband"",""full rear coverage"",""full cotton gusset"",""tonal topstitching"",""seaming details"",""machine wash"",""95% cotton 5% elastane"",""imported""]","s,m,l","s,m,l",WHITE
logo cotton stretch bikini,$13.00 ,$13.00 ,http://www.calvinklein.us/en/womens-clothing/women-three-for-panties/logo-cotton-stretch-bikini-51703540-022,Calvin Klein,3 FOR 33 PANTY ESSENTIALS,Calvin Klein US,soft cotton stretch fabric with a metallic logo waistband in a full rear coverage style.,NULL,NULL,"[""cotton stretch bikini panty"",""metallic elasticized logo waistband"",""full rear coverage"",""full cotton gusset"",""tonal topstitching"",""seaming details"",""machine wash"",""95% cotton 5% elastane"",""imported""]","s,m,l","s,m,l",NAVY
logo cotton stretch bikini,$13.00 ,$13.00 ,http://www.calvinklein.us/en/womens-clothing/women-three-for-panties/logo-cotton-stretch-bikini-51703540-022,Calvin Klein,3 FOR 33 PANTY ESSENTIALS,Calvin Klein US,soft cotton stretch fabric with a metallic logo waistband in a full rear coverage style.,NULL,NULL,"[""cotton stretch bikini panty"",""metallic elasticized logo waistband"",""full rear coverage"",""full cotton gusset"",""tonal topstitching"",""seaming details"",""machine wash"",""95% cotton 5% elastane"",""imported""]","s,m,l","s,m,l",EPHERMERAL
logo cotton stretch bikini,$13.00 ,$13.00 ,http://www.calvinklein.us/en/womens-clothing/women-three-for-panties/logo-cotton-stretch-bikini-51703540-022,Calvin Klein,3 FOR 33 PANTY ESSENTIALS,Calvin Klein US,soft cotton stretch fabric with a metallic logo waistband in a full rear coverage style.,NULL,NULL,"[""cotton stretch bikini panty"",""metallic elasticized logo waistband"",""full rear coverage"",""full cotton gusset"",""tonal topstitching"",""seaming details"",""machine wash"",""95% cotton 5% elastane"",""imported""]","s,m,l","s,m",POLYMER BLUE
logo cotton stretch bikini,$13.00 ,$13.00 ,http://www.calvinklein.us/en/womens-clothing/women-three-for-panties/logo-cotton-stretch-bikini-51703540-022,Calvin Klein,3 FOR 33 PANTY ESSENTIALS,Calvin Klein US,soft cotton stretch fabric with a metallic logo waistband in a full rear coverage style.,NULL,NULL,"[""cotton stretch bikini panty"",""metallic elasticized logo waistband"",""full rear coverage"",""full cotton gusset"",""tonal topstitching"",""seaming details"",""machine wash"",""95% cotton 5% elastane"",""imported""]","s,m,l","s,m,l",SCANDAL
logo cotton stretch bikini,$13.00 ,$4.99 ,http://www.calvinklein.us/en/womens-clothing/women-three-for-panties/logo-cotton-stretch-bikini-51703540-022,Calvin Klein,3 FOR 33 PANTY ESSENTIALS,Calvin Klein US,soft cotton stretch fabric with a metallic logo waistband in a full rear coverage style.,NULL,NULL,"[""cotton stretch bikini panty"",""metallic elasticized logo waistband"",""full rear coverage"",""full cotton gusset"",""tonal topstitching"",""seaming details"",""machine wash"",""95% cotton 5% elastane"",""imported""]","s,m,l",m,VIVA PINK
modern cotton thong,$20.00 ,$20.00 ,http://www.calvinklein.us/en/womens-clothing/women-panties/modern-cotton-thong-51473786-265,Calvin Klein,Panties,Calvin Klein US,a modern cotton thong designed with an elasticized logo waistband and a tagless design.,NULL,NULL,"[""soft thong panty"",""elasticized logo waistband"",""cotton gusset"",""tagless"",""tonal topstitching"",""seaming details"",""machine wash"",""53% cotton 35% modal 12% elastane"",""imported""]","XS,s,m,l,xl","XS,s,m,l",BLACK
modern cotton thong,$20.00 ,$20.00 ,http://www.calvinklein.us/en/womens-clothing/women-panties/modern-cotton-thong-51473786-265,Calvin Klein,Panties,Calvin Klein US,a modern cotton thong designed with an elasticized logo waistband and a tagless design.,NULL,NULL,"[""soft thong panty"",""elasticized logo waistband"",""cotton gusset"",""tagless"",""tonal topstitching"",""seaming details"",""machine wash"",""53% cotton 35% modal 12% elastane"",""imported""]","XS,s,m,l,xl","XS,s,m,l,xl",GREY
modern cotton thong,$20.00 ,$20.00 ,http://www.calvinklein.us/en/womens-clothing/women-panties/modern-cotton-thong-51473786-265,Calvin Klein,Panties,Calvin Klein US,a modern cotton thong designed with an elasticized logo waistband and a tagless design.,NULL,NULL,"[""soft thong panty"",""elasticized logo waistband"",""cotton gusset"",""tagless"",""tonal topstitching"",""seaming details"",""machine wash"",""53% cotton 35% modal 12% elastane"",""imported""]","XS,s,m,l,xl","XS,s,m,l",WHITE
modern cotton thong,$20.00 ,$20.00 ,http://www.calvinklein.us/en/womens-clothing/women-panties/modern-cotton-thong-51473786-265,Calvin Klein,Panties,Calvin Klein US,a modern cotton thong designed with an elasticized logo waistband and a tagless design.,NULL,NULL,"[""soft thong panty"",""elasticized logo waistband"",""cotton gusset"",""tagless"",""tonal topstitching"",""seaming details"",""machine wash"",""53% cotton 35% modal 12% elastane"",""imported""]","XS,s,m,l,xl","s,m,l",BRONZE
modern cotton thong,$20.00 ,$20.00 ,http://www.calvinklein.us/en/womens-clothing/women-panties/modern-cotton-thong-51473786-265,Calvin Klein,Panties,Calvin Klein US,a modern cotton thong designed with an elasticized logo waistband and a tagless design.,NULL,NULL,"[""soft thong panty"",""elasticized logo waistband"",""cotton gusset"",""tagless"",""tonal topstitching"",""seaming details"",""machine wash"",""53% cotton 35% modal 12% elastane"",""imported""]","XS,s,m,l,xl","s,m,l",BARE
ombre triangle bralette,$38.00 ,$19.99 ,http://www.calvinklein.us/en/womens-clothing/womens-sports-bras/ombre-triangle-bralette-52261846-027,Calvin Klein,Bralettes,Calvin Klein US,"an ombre triangle bralette designed with linear eyelet lace galloon, picot elastic trim and finished with a logo plaque.",NULL,NULL,"[""ombre triangle bralette"",""linear eyelet lace galloon + picot elastic trim"",""dip-dyed ombre design"",""triangle shaping + adjustable straps"",""logo plaque"",""cushioned back closure"",""machine wash"",""91% nylon 9% elastane"",""imported""]","s,m,l","s,m,l",BLACK
ombre triangle bralette,$38.00 ,$19.99 ,http://www.calvinklein.us/en/womens-clothing/womens-sports-bras/ombre-triangle-bralette-52261846-027,Calvin Klein,Bralettes,Calvin Klein US,"an ombre triangle bralette designed with linear eyelet lace galloon, picot elastic trim and finished with a logo plaque.",NULL,NULL,"[""ombre triangle bralette"",""linear eyelet lace galloon + picot elastic trim"",""dip-dyed ombre design"",""triangle shaping + adjustable straps"",""logo plaque"",""cushioned back closure"",""machine wash"",""91% nylon 9% elastane"",""imported""]","s,m,l","s,m,l",GREY
ombre triangle bralette,$38.00 ,$19.99 ,http://www.calvinklein.us/en/womens-clothing/womens-sports-bras/ombre-triangle-bralette-52261846-027,Calvin Klein,Bralettes,Calvin Klein US,"an ombre triangle bralette designed with linear eyelet lace galloon, picot elastic trim and finished with a logo plaque.",NULL,NULL,"[""ombre triangle bralette"",""linear eyelet lace galloon + picot elastic trim"",""dip-dyed ombre design"",""triangle shaping + adjustable straps"",""logo plaque"",""cushioned back closure"",""machine wash"",""91% nylon 9% elastane"",""imported""]","s,m,l","s,m,l",IVORY
ombre triangle bralette,$38.00 ,$19.99 ,http://www.calvinklein.us/en/womens-clothing/womens-sports-bras/ombre-triangle-bralette-52261846-027,Calvin Klein,Bralettes,Calvin Klein US,"an ombre triangle bralette designed with linear eyelet lace galloon, picot elastic trim and finished with a logo plaque.",NULL,NULL,"[""ombre triangle bralette"",""linear eyelet lace galloon + picot elastic trim"",""dip-dyed ombre design"",""triangle shaping + adjustable straps"",""logo plaque"",""cushioned back closure"",""machine wash"",""91% nylon 9% elastane"",""imported""]","s,m,l","s,m,l",LAVISH
seamless illusions striped hipster,$13.00 ,$13.00 ,http://www.calvinklein.us/en/womens-clothing/women-three-for-panties/seamless-illusions-striped-hipster-51463549-411,Calvin Klein,3 FOR 33 PANTY ESSENTIALS,Calvin Klein US,an illusions stripe print with seamless edges for a no-show look and stretch fabric in a comfortable hipster style.,NULL,NULL,"[""hipster panty"",""contrasting logo on waistband"",""seamless edges"",""illusions stripe print"",""full rear coverage"",""full cotton gusset"",""machine wash"",""94% nylon 6% elastane"",""imported""]","s,m,l","s,m,l",BLACK
seamless illusions striped hipster,$13.00 ,$13.00 ,http://www.calvinklein.us/en/womens-clothing/women-three-for-panties/seamless-illusions-striped-hipster-51463549-411,Calvin Klein,3 FOR 33 PANTY ESSENTIALS,Calvin Klein US,an illusions stripe print with seamless edges for a no-show look and stretch fabric in a comfortable hipster style.,NULL,NULL,"[""hipster panty"",""contrasting logo on waistband"",""seamless edges"",""illusions stripe print"",""full rear coverage"",""full cotton gusset"",""machine wash"",""94% nylon 6% elastane"",""imported""]","s,m,l","s,m,l",STELLA BLUE/WATER STONE
seamless illusions striped hipster,$13.00 ,$13.00 ,http://www.calvinklein.us/en/womens-clothing/women-three-for-panties/seamless-illusions-striped-hipster-51463549-411,Calvin Klein,3 FOR 33 PANTY ESSENTIALS,Calvin Klein US,an illusions stripe print with seamless edges for a no-show look and stretch fabric in a comfortable hipster style.,NULL,NULL,"[""hipster panty"",""contrasting logo on waistband"",""seamless edges"",""illusions stripe print"",""full rear coverage"",""full cotton gusset"",""machine wash"",""94% nylon 6% elastane"",""imported""]","s,m,l","s,m",PERPETUA/SALT LAKE
seamless illusions striped hipster,$13.00 ,$13.00 ,http://www.calvinklein.us/en/womens-clothing/women-three-for-panties/seamless-illusions-striped-hipster-51463549-411,Calvin Klein,3 FOR 33 PANTY ESSENTIALS,Calvin Klein US,an illusions stripe print with seamless edges for a no-show look and stretch fabric in a comfortable hipster style.,NULL,NULL,"[""hipster panty"",""contrasting logo on waistband"",""seamless edges"",""illusions stripe print"",""full rear coverage"",""full cotton gusset"",""machine wash"",""94% nylon 6% elastane"",""imported""]","s,m,l",m,PLUM ORBIT/TRANSPINK
seamless illusions striped hipster,$13.00 ,$13.00 ,http://www.calvinklein.us/en/womens-clothing/women-three-for-panties/seamless-illusions-striped-hipster-51463549-411,Calvin Klein,3 FOR 33 PANTY ESSENTIALS,Calvin Klein US,an illusions stripe print with seamless edges for a no-show look and stretch fabric in a comfortable hipster style.,NULL,NULL,"[""hipster panty"",""contrasting logo on waistband"",""seamless edges"",""illusions stripe print"",""full rear coverage"",""full cotton gusset"",""machine wash"",""94% nylon 6% elastane"",""imported""]","s,m,l","s,m",DESERT SUNSET/IVORY
thong with lace,$13.00 ,$13.00 ,http://www.calvinklein.us/en/womens-clothing/women-panties/thong-with-lace-51563536-022,Calvin Klein,Panties,Calvin Klein US,lace trim and a silky fabric detail this thong.,NULL,NULL,"[""thong panty"",""lace trim"",""silky feel"",""cotton gusset"",""minimal rear coverage"",""machine wash"",""imported""]","s,m,l","s,m",BLACK
thong with lace,$13.00 ,$13.00 ,http://www.calvinklein.us/en/womens-clothing/women-panties/thong-with-lace-51563536-022,Calvin Klein,Panties,Calvin Klein US,lace trim and a silky fabric detail this thong.,NULL,NULL,"[""thong panty"",""lace trim"",""silky feel"",""cotton gusset"",""minimal rear coverage"",""machine wash"",""imported""]","s,m,l","s,m,l",CHARCOAL
thong with lace,$13.00 ,$13.00 ,http://www.calvinklein.us/en/womens-clothing/women-panties/thong-with-lace-51563536-022,Calvin Klein,Panties,Calvin Klein US,lace trim and a silky fabric detail this thong.,NULL,NULL,"[""thong panty"",""lace trim"",""silky feel"",""cotton gusset"",""minimal rear coverage"",""machine wash"",""imported""]","s,m,l","s,m,l",TAN/CREAM
thong with lace,$13.00 ,$13.00 ,http://www.calvinklein.us/en/womens-clothing/women-panties/thong-with-lace-51563536-022,Calvin Klein,Panties,Calvin Klein US,lace trim and a silky fabric detail this thong.,NULL,NULL,"[""thong panty"",""lace trim"",""silky feel"",""cotton gusset"",""minimal rear coverage"",""machine wash"",""imported""]","s,m,l","s,m,l",POLYMER BLUE
thong with lace,$13.00 ,$13.00 ,http://www.calvinklein.us/en/womens-clothing/women-panties/thong-with-lace-51563536-022,Calvin Klein,Panties,Calvin Klein US,lace trim and a silky fabric detail this thong.,NULL,NULL,"[""thong panty"",""lace trim"",""silky feel"",""cotton gusset"",""minimal rear coverage"",""machine wash"",""imported""]","s,m,l","s,m",UNDONE WITH SCANDAL LACE
thong with lace,$13.00 ,$13.00 ,http://www.calvinklein.us/en/womens-clothing/women-panties/thong-with-lace-51563536-022,Calvin Klein,Panties,Calvin Klein US,lace trim and a silky fabric detail this thong.,NULL,NULL,"[""thong panty"",""lace trim"",""silky feel"",""cotton gusset"",""minimal rear coverage"",""machine wash"",""imported""]","s,m,l",m,COLLAGED FLORAL WITH IVORY LACE
ombre thong,$24.00 ,$24.00 ,http://www.calvinklein.us/en/womens-clothing/women-panties/ombre-thong-51471848-101,Calvin Klein,Panties,Calvin Klein US,"an ombre thong designed with linear eyelet lace galloon, picot elastic trim, dip-dyed fabric and finished with a logo plaque.",NULL,NULL,"[""ombre thong"",""linear eyelet lace galloon + picot elastic trim"",""dip-dyed ombre design"",""logo plaque"",""full gusset"",""rear coverage"",""machine wash"",""91% nylon 9% elastane"",""imported""]","s,m,l","s,m,l",BLACK
ombre thong,$24.00 ,$24.00 ,http://www.calvinklein.us/en/womens-clothing/women-panties/ombre-thong-51471848-101,Calvin Klein,Panties,Calvin Klein US,"an ombre thong designed with linear eyelet lace galloon, picot elastic trim, dip-dyed fabric and finished with a logo plaque.",NULL,NULL,"[""ombre thong"",""linear eyelet lace galloon + picot elastic trim"",""dip-dyed ombre design"",""logo plaque"",""full gusset"",""rear coverage"",""machine wash"",""91% nylon 9% elastane"",""imported""]","s,m,l","s,m,l",GREY
ombre thong,$24.00 ,$24.00 ,http://www.calvinklein.us/en/womens-clothing/women-panties/ombre-thong-51471848-101,Calvin Klein,Panties,Calvin Klein US,"an ombre thong designed with linear eyelet lace galloon, picot elastic trim, dip-dyed fabric and finished with a logo plaque.",NULL,NULL,"[""ombre thong"",""linear eyelet lace galloon + picot elastic trim"",""dip-dyed ombre design"",""logo plaque"",""full gusset"",""rear coverage"",""machine wash"",""91% nylon 9% elastane"",""imported""]","s,m,l","s,m,l",WHITE
